100001,2020-02-18
100002,2020-03-03
100003,2020-07-06
100004,2020-07-29
100005,2020-08-06
100006,2020-08-19
100007,2020-08-21
100008,2020-08-21
100009,2020-09-07
100010,2020-09-10
100011,2020-09-16
100012,2020-09-21
100013,2020-10-06
100014,2020-10-06
100015,2020-10-06
100016,2020-10-24
100017,2020-10-25
100018,2020-10-25
100019,2020-12-24
100020,2020-12-24
100021,2021-01-06
100022,2021-01-08
100023,2021-01-12
100024,2021-01-22
100025,2021-02-12
100026,2021-02-18
100027,2021-02-23
100028,2021-02-25
100029,2021-03-25
100030,2021-03-25
100031,2021-03-29
100032,2021-04-15
100033,2021-08-03
100034,2021-08-03
100035,2021-08-03